# Created by CS-Studio Data Browser
# 
# Start Time : 2026-05-02 17:16:28.027
# End Time   : 2026-05-02 17:46:28.027
# Source     : Plot
# Format     : Default
# 
# Data is in TAB-delimited columns, for import into e.g. Excel.
# The 'Time' column contains values like '2018-02-04 21:58:47.065'.
# In your spreadsheet program, a custom column format like
#     'yyyy-mm-d h:mm:ss.000'
# might be required to show the full timestamp detail.

# Channel: HS1P2K3RP:setCur
# Name   : dep: HS1P2K3RP:setCur
# Archives:
# 
# Channel: HS3P1L4RP:setCur
# Name   : dep: HS3P1L4RP:setCur
# Archives:
# 
# Channel: HS3P2L4RP:setCur
# Name   : dep: HS3P2L4RP:setCur
# Archives:
# 
# Channel: HS1P1K1RP:setCur
# Name   : dep: HS1P1K1RP:setCur
# Archives:
# 
# Channel: AKC05VP
# Name   : dep: AKC05VP
# Archives:
# 
# Channel: AKC06VP
# Name   : dep: AKC06VP
# Archives:
# 
# Channel: AKC10VP
# Name   : dep: AKC10VP
# Archives:
# 
# Channel: AKC11VP
# Name   : dep: AKC11VP
# Archives:
# 
# Channel: AKC12VP
# Name   : dep: AKC12VP
# Archives:
# 
# Channel: AKC13VP
# Name   : dep: AKC13VP
# Archives:
# 
# Channel: bump_i2
# Name   : 0.5 + 0.02·ΣI² path-length proxy
# 
# Channel: bump_abs
# Name   : 1.8 + 0.05·Σ|I| activity proxy
# 
# Channel: bump_common
# Name   : 3.1 + 0.1·common mode current
# 
# Channel: bump_pairbal
# Name   : 4.4 + 0.2·pair balance (K3 vs L4)
# 
# Channel: bump_lrbal
# Name   : 5.7 + 0.2·left-right imbalance
# 
# Channel: HS1P2K3RP:setCur
# Name   : raw HS1P2K3RP:setCur / I1 K3-left (optional)
# Archives:
# 
# Channel: HS3P1L4RP:setCur
# Name   : raw HS3P1L4RP:setCur / I2 L4-1 (optional)
# Archives:
# 
# Channel: HS3P2L4RP:setCur
# Name   : raw HS3P2L4RP:setCur / I3 L4-2 (optional)
# Archives:
# 
# Channel: HS1P1K1RP:setCur
# Name   : raw HS1P1K1RP:setCur / I4 K1/K3? (optional)
# Archives:
# 
# Channel: AKC05VP
# Name   : AKC05VP important original loop/readback
# Archives:
# 
# Channel: AKC06VP
# Name   : AKC06VP important original loop/readback
# Archives:
# 
# Channel: AKC10VP
# Name   : AKC10VP enable optional
# Archives:
# 
# Channel: AKC11VP
# Name   : AKC11VP gain optional
# Archives:
# 
# Channel: AKC12VP
# Name   : AKC12VP reference optional
# Archives:
# 
# Channel: AKC13VP
# Name   : AKC13VP deadband optional
# Archives:
# 

# Time	HS1P2K3RP:setCur Value	HS3P1L4RP:setCur Value	HS3P2L4RP:setCur Value	HS1P1K1RP:setCur Value	AKC05VP Value	AKC06VP Value	AKC10VP Value	AKC11VP Value	AKC12VP Value	AKC13VP Value	bump_i2 Value	bump_abs Value	bump_common Value	bump_pairbal Value	bump_lrbal Value	HS1P2K3RP:setCur Value	HS3P1L4RP:setCur Value	HS3P2L4RP:setCur Value	HS1P1K1RP:setCur Value	AKC05VP Value	AKC06VP Value	AKC10VP Value	AKC11VP Value	AKC12VP Value	AKC13VP Value
2026-05-02 17:35:43.244	0.0640569	0.2376833	-0.0899167	-0.0164415	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640569	0.2376833	-0.0899167	-0.0164415	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:43.245	0.0640569	0.2376812	-0.0899188	-0.0164415	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640569	0.2376812	-0.0899188	-0.0164415	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:43.744	0.0640528	0.2376812	-0.0899188	-0.0164456	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640528	0.2376812	-0.0899188	-0.0164456	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:43.745	0.0640528	0.2376793	-0.0899207	-0.0164456	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640528	0.2376793	-0.0899207	-0.0164456	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:44.244	0.0640482	0.2376793	-0.0899207	-0.0164500	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640482	0.2376793	-0.0899207	-0.0164500	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:44.245	0.0640482	0.2376773	-0.0899207	-0.0164500	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640482	0.2376773	-0.0899207	-0.0164500	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:44.255	0.0640482	0.2376773	-0.0899227	-0.0164500	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640482	0.2376773	-0.0899227	-0.0164500	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:44.754	0.0640445	0.2376773	-0.0899227	-0.0164536	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640445	0.2376773	-0.0899227	-0.0164536	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:44.755	0.0640445	0.2376757	-0.0899243	-0.0164536	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640445	0.2376757	-0.0899243	-0.0164536	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:45.254	0.0640411	0.2376757	-0.0899243	-0.0164568	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640411	0.2376757	-0.0899243	-0.0164568	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:45.255	0.0640411	0.2376742	-0.0899258	-0.0164568	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640411	0.2376742	-0.0899258	-0.0164568	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:45.754	0.0640378	0.2376742	-0.0899258	-0.0164600	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640378	0.2376742	-0.0899258	-0.0164600	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:45.755	0.0640378	0.2376728	-0.0899272	-0.0164600	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640378	0.2376728	-0.0899272	-0.0164600	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:50.764	0.0640412	0.2376728	-0.0899272	-0.0164567	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640412	0.2376728	-0.0899272	-0.0164567	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:50.765	0.0640412	0.2376743	-0.0899257	-0.0164567	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640412	0.2376743	-0.0899257	-0.0164567	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:51.274	0.0640450	0.2376743	-0.0899257	-0.0164530	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640450	0.2376743	-0.0899257	-0.0164530	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:51.275	0.0640450	0.2376759	-0.0899241	-0.0164530	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640450	0.2376759	-0.0899241	-0.0164530	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:51.774	0.0640497	0.2376759	-0.0899241	-0.0164485	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640497	0.2376759	-0.0899241	-0.0164485	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:51.825	0.0640497	0.2376780	-0.0899220	-0.0164485	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640497	0.2376780	-0.0899220	-0.0164485	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:52.274	0.0640546	0.2376780	-0.0899220	-0.0164438	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640546	0.2376780	-0.0899220	-0.0164438	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:52.275	0.0640546	0.2376801	-0.0899199	-0.0164438	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640546	0.2376801	-0.0899199	-0.0164438	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:52.774	0.0640594	0.2376801	-0.0899199	-0.0164391	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640594	0.2376801	-0.0899199	-0.0164391	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:52.795	0.0640594	0.2376822	-0.0899178	-0.0164391	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640594	0.2376822	-0.0899178	-0.0164391	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:53.284	0.0640642	0.2376822	-0.0899178	-0.0164345	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640642	0.2376822	-0.0899178	-0.0164345	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:53.285	0.0640642	0.2376844	-0.0899157	-0.0164345	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640642	0.2376844	-0.0899157	-0.0164345	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:53.784	0.0640694	0.2376844	-0.0899157	-0.0164295	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640694	0.2376844	-0.0899157	-0.0164295	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:53.795	0.0640694	0.2376866	-0.0899134	-0.0164295	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640694	0.2376866	-0.0899134	-0.0164295	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:54.284	0.0640742	0.2376866	-0.0899134	-0.0164248	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640742	0.2376866	-0.0899134	-0.0164248	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:54.285	0.0640742	0.2376887	-0.0899113	-0.0164248	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640742	0.2376887	-0.0899113	-0.0164248	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:54.794	0.0640786	0.2376887	-0.0899113	-0.0164206	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640786	0.2376887	-0.0899113	-0.0164206	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:54.795	0.0640786	0.2376906	-0.0899094	-0.0164206	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640786	0.2376906	-0.0899094	-0.0164206	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:55.294	0.0640831	0.2376906	-0.0899094	-0.0164163	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640831	0.2376906	-0.0899094	-0.0164163	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:55.295	0.0640831	0.2376926	-0.0899074	-0.0164163	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640831	0.2376926	-0.0899074	-0.0164163	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:55.794	0.0640871	0.2376926	-0.0899074	-0.0164125	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640871	0.2376926	-0.0899074	-0.0164125	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:55.795	0.0640871	0.2376943	-0.0899057	-0.0164125	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640871	0.2376943	-0.0899057	-0.0164125	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:56.294	0.0640906	0.2376943	-0.0899057	-0.0164125	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640906	0.2376943	-0.0899057	-0.0164125	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:56.295	0.0640906	0.2376959	-0.0899057	-0.0164125	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640906	0.2376959	-0.0899057	-0.0164125	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:56.304	0.0640906	0.2376959	-0.0899057	-0.0164091	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640906	0.2376959	-0.0899057	-0.0164091	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:56.305	0.0640906	0.2376959	-0.0899041	-0.0164091	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640906	0.2376959	-0.0899041	-0.0164091	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:56.804	0.0640939	0.2376959	-0.0899041	-0.0164058	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640939	0.2376959	-0.0899041	-0.0164058	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:56.805	0.0640939	0.2376973	-0.0899027	-0.0164058	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640939	0.2376973	-0.0899027	-0.0164058	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:57.304	0.0640977	0.2376973	-0.0899027	-0.0164022	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640977	0.2376973	-0.0899027	-0.0164022	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:57.305	0.0640977	0.2376990	-0.0899010	-0.0164022	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640977	0.2376990	-0.0899010	-0.0164022	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:57.804	0.0641020	0.2376990	-0.0899010	-0.0163980	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0641020	0.2376990	-0.0899010	-0.0163980	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:57.805	0.0641020	0.2377009	-0.0898991	-0.0163980	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0641020	0.2377009	-0.0898991	-0.0163980	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:58.304	0.0641066	0.2377009	-0.0898991	-0.0163936	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0641066	0.2377009	-0.0898991	-0.0163936	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:58.305	0.0641066	0.2377029	-0.0898991	-0.0163936	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0641066	0.2377029	-0.0898991	-0.0163936	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:58.315	0.0641066	0.2377029	-0.0898971	-0.0163936	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0641066	0.2377029	-0.0898971	-0.0163936	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:58.814	0.0641114	0.2377029	-0.0898971	-0.0163890	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0641114	0.2377029	-0.0898971	-0.0163890	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:58.815	0.0641114	0.2377050	-0.0898950	-0.0163890	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0641114	0.2377050	-0.0898950	-0.0163890	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:59.314	0.0641158	0.2377050	-0.0898950	-0.0163848	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0641158	0.2377050	-0.0898950	-0.0163848	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:59.315	0.0641158	0.2377069	-0.0898931	-0.0163848	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0641158	0.2377069	-0.0898931	-0.0163848	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:59.814	0.0641196	0.2377069	-0.0898931	-0.0163811	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0641196	0.2377069	-0.0898931	-0.0163811	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:35:59.815	0.0641196	0.2377086	-0.0898914	-0.0163811	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0641196	0.2377086	-0.0898914	-0.0163811	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:05.824	0.0641157	0.2377086	-0.0898914	-0.0163849	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0641157	0.2377086	-0.0898914	-0.0163849	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:05.825	0.0641157	0.2377069	-0.0898931	-0.0163849	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0641157	0.2377069	-0.0898931	-0.0163849	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:06.324	0.0641111	0.2377069	-0.0898931	-0.0163849	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0641111	0.2377069	-0.0898931	-0.0163849	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:06.334	0.0641111	0.2377069	-0.0898931	-0.0163893	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0641111	0.2377069	-0.0898931	-0.0163893	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:06.335	0.0641111	0.2377049	-0.0898951	-0.0163893	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0641111	0.2377049	-0.0898951	-0.0163893	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:06.834	0.0641057	0.2377049	-0.0898951	-0.0163945	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0641057	0.2377049	-0.0898951	-0.0163945	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:06.835	0.0641057	0.2377025	-0.0898975	-0.0163945	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0641057	0.2377025	-0.0898975	-0.0163945	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:07.334	0.0640992	0.2377025	-0.0898975	-0.0164007	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640992	0.2377025	-0.0898975	-0.0164007	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:07.335	0.0640992	0.2376997	-0.0899003	-0.0164007	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640992	0.2376997	-0.0899003	-0.0164007	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:07.834	0.0640927	0.2376997	-0.0899003	-0.0164071	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640927	0.2376997	-0.0899003	-0.0164071	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:07.835	0.0640927	0.2376968	-0.0899032	-0.0164071	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640927	0.2376968	-0.0899032	-0.0164071	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:08.334	0.0640862	0.2376968	-0.0899032	-0.0164133	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640862	0.2376968	-0.0899032	-0.0164133	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:08.335	0.0640862	0.2376940	-0.0899032	-0.0164133	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640862	0.2376940	-0.0899032	-0.0164133	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:08.345	0.0640862	0.2376940	-0.0899060	-0.0164133	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640862	0.2376940	-0.0899060	-0.0164133	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:08.844	0.0640801	0.2376940	-0.0899060	-0.0164192	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640801	0.2376940	-0.0899060	-0.0164192	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:08.845	0.0640801	0.2376913	-0.0899087	-0.0164192	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640801	0.2376913	-0.0899087	-0.0164192	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:09.344	0.0640746	0.2376913	-0.0899087	-0.0164245	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640746	0.2376913	-0.0899087	-0.0164245	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:09.345	0.0640746	0.2376889	-0.0899111	-0.0164245	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640746	0.2376889	-0.0899111	-0.0164245	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:09.844	0.0640693	0.2376889	-0.0899111	-0.0164296	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640693	0.2376889	-0.0899111	-0.0164296	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:09.845	0.0640693	0.2376866	-0.0899111	-0.0164296	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640693	0.2376866	-0.0899111	-0.0164296	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:09.855	0.0640693	0.2376866	-0.0899134	-0.0164296	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640693	0.2376866	-0.0899134	-0.0164296	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:10.354	0.0640645	0.2376866	-0.0899134	-0.0164342	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640645	0.2376866	-0.0899134	-0.0164342	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:10.355	0.0640645	0.2376845	-0.0899155	-0.0164342	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640645	0.2376845	-0.0899155	-0.0164342	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:10.854	0.0640603	0.2376845	-0.0899155	-0.0164383	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640603	0.2376845	-0.0899155	-0.0164383	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:10.855	0.0640603	0.2376826	-0.0899174	-0.0164383	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640603	0.2376826	-0.0899174	-0.0164383	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:11.354	0.0640565	0.2376826	-0.0899174	-0.0164419	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640565	0.2376826	-0.0899174	-0.0164419	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
2026-05-02 17:36:11.355	0.0640565	0.2376810	-0.0899190	-0.0164419	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000	0.501	1.82	3.105	4.38	5.782	0.0640565	0.2376810	-0.0899190	-0.0164419	20.000000	-0.700000	1.000000	-0.001000	-2.000000	0.100000
